"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type","avg_cpm"
"ENSG00000137825",386.72773559613,3.87673089140911,5.11816377506672e-05,0.00245461373948384,"ITPKA","protein_coding",7.39362353655503
"ENSG00000075223",966.52242677926,3.8731423368119,0.000963769277475986,0.0214615435990306,"SEMA3C","protein_coding",17.983218499314
"ENSG00000123700",165.51219799304,3.85341319618375,0.000259580159220825,0.0083828555466068,"KCNJ2","protein_coding",3.04756241244963
"ENSG00000248905",748.55306329726,3.85215008370955,3.76648860806491e-06,0.000346282523190433,"FMN1","protein_coding",13.5587276518654
"ENSG00000188766",284.286375454329,3.85134497656012,0.00320477856973678,0.0484037346759768,"SPRED3","protein_coding",4.8871428929262
"ENSG00000234745",214.376336252673,3.84560830793358,0.000104954189780582,0.00422812724176067,"HLA-B","protein_coding",3.81949678874959
"ENSG00000056972",506.718859018935,3.83771311349571,0.00102002850538238,0.0223031432041147,"TRAF3IP2","protein_coding",8.97860503507752
"ENSG00000031081",522.083927860534,3.83681863613971,2.04050559177429e-05,0.00125937276871707,"ARHGAP31","protein_coding",8.67036504630002
"ENSG00000161896",1030.89607561831,3.82677281848064,2.54936485606827e-06,0.000252170879981717,"IP6K3","protein_coding",19.5706988276801
"ENSG00000058085",140.372386055659,3.82230818720301,1.39945343895995e-05,0.000931161857268339,"LAMC2","protein_coding",2.57736050470038
"ENSG00000110876",254.505650300513,3.81386182953819,7.87644416925807e-14,8.31039873610719e-11,"SELPLG","protein_coding",4.58826581879051
"ENSG00000184371",1209.03209242236,3.80779419898542,2.67657994931679e-06,0.000261255427035296,"CSF1","protein_coding",21.0317676474631
"ENSG00000116774",2086.21847887891,3.78261200671473,0.00288157200739656,0.0451215483871983,"OLFML3","protein_coding",37.9780835786064
"ENSG00000117586",203.143319890326,3.77381518520584,0.00294614268835756,0.0458732842908913,"TNFSF4","protein_coding",3.90910968972829
"ENSG00000086730",33.5083859041867,3.7706404946042,0.00238041985876739,0.0396486153508261,"LAT2","protein_coding",0.634413786541397
"ENSG00000198892",1194.53129477464,3.76936728008647,5.8128380405925e-06,0.00049346763396708,"SHISA4","protein_coding",22.2598229121867
"ENSG00000087074",12664.8592866332,3.7690790965288,2.6165993487399e-13,2.41566632375125e-10,"PPP1R15A","protein_coding",220.581285928236
"ENSG00000015520",48.6384548709193,3.76364022808826,7.3611557872284e-05,0.00322334246596086,"NPC1L1","protein_coding",0.853839989515658
"ENSG00000145632",7325.341596525,3.75837225323642,7.11388602239139e-05,0.00313364557849157,"PLK2","protein_coding",134.95026658561
"ENSG00000180448",33.1250763762353,3.75451462459753,0.000604294856641627,0.0155509420889762,"AC004151.1","protein_coding",0.613477110155474
"ENSG00000186594",1176.07500469635,3.74855985037675,6.7481905645224e-06,0.000562103978714747,"MIR22HG","lncRNA",21.3798977277903
"ENSG00000103034",390.15368149617,3.74089600409065,3.26546822740410e-09,9.9113670567935e-07,"NDRG4","protein_coding",7.12778784701486
"ENSG00000160685",952.849398888995,3.7392756952079,8.77607695248323e-05,0.00369679728205648,"ZBTB7B","protein_coding",16.5919613273235
"ENSG00000171223",4709.21285128472,3.73316307697968,1.94234539831901e-05,0.00121229709832547,"JUNB","protein_coding",77.1610334930667
"ENSG00000111424",204.298475697887,3.72904885526398,0.000104041305629432,0.00419898580843593,"VDR","polymorphic_pseudogene",3.49487206446593
"ENSG00000070404",569.514224508716,3.72730935519258,0.000443429172689201,0.0124210621735457,"FSTL3","protein_coding",10.6679372125095
"ENSG00000233695",50.1187847812911,3.69818091509454,0.00276631169156047,0.0438121287704828,"GAS6-AS1","lncRNA",0.929180386359146
"ENSG00000221817",66.4033671435629,3.69291288001133,0.00112815369807645,0.023851623557519,"PPP3CB-AS1","lncRNA",1.22313248590853
"ENSG00000135437",25.7443979249364,3.68497597983938,0.000162182475496973,0.00585256858238831,"RDH5","protein_coding",0.48719462095477
"ENSG00000178209",20017.9826759577,3.65386315948305,1.41343565088663e-07,2.5053994973356e-05,"PLEC","protein_coding",367.938216789083
"ENSG00000151320",1120.66820279315,3.65071238208612,5.83362860606721e-05,0.00274428256952508,"AKAP6","protein_coding",20.3873334979357
"ENSG00000197956",27947.0622549115,3.64825046053438,3.44055412462312e-05,0.00184471763463646,"S100A6","protein_coding",508.432352974004
"ENSG00000079393",1393.71490129901,3.63377619985346,1.23686545413484e-05,0.000856413370852053,"DUSP13","protein_coding",25.0190951129934
"ENSG00000170379",130.583925340061,3.62776574794535,3.44682538583516e-05,0.00184471763463646,"TCAF2","protein_coding",2.43960298034056
"ENSG00000124145",840.792421243263,3.62669233420523,0.000738271112320106,0.0178579399952801,"SDC4","protein_coding",15.4111866998324
"ENSG00000275131",163.909994894586,3.62403530687736,0.000325818467087662,0.00983536754122797,"AC241952.2","transcribed_unprocessed_pseudogene",3.10852945118095
"ENSG00000158859",1755.96478535588,3.6204243517646,0.00218783677253197,0.0378422321381662,"ADAMTS4","protein_coding",28.6710726751349
"ENSG00000149781",628.921091868065,3.619026254852,0.000556157505627505,0.0146665490520364,"FERMT3","protein_coding",11.442415144044
"ENSG00000240184",3754.57191248551,3.61664594591856,1.80918962063373e-06,0.000189982058883325,"PCDHGC3","protein_coding",64.3304890294666
"ENSG00000163545",295.794021497336,3.61497651662368,1.32907150945206e-11,8.180065954147e-09,"NUAK2","protein_coding",5.22780122066295
"ENSG00000223473",15.2896101841283,3.6106785117492,0.00220675584349439,0.03808028755787,NA,NA,0.284762507332318
"ENSG00000188483",742.329399718724,3.60153888482049,0.00239069143425119,0.0396486153508261,"IER5L","protein_coding",12.8047092574524
"ENSG00000196843",1737.96972623695,3.59658035603482,4.25588842850391e-08,9.15511843789913e-06,"ARID5A","protein_coding",32.5297383942837
"ENSG00000170425",507.309059502129,3.58784610424919,3.1535978601049e-05,0.00172529056262579,"ADORA2B","protein_coding",8.63058347166858
"ENSG00000153531",920.695881592238,3.58419645568633,0.000259575877431969,0.0083828555466068,"ADPRHL1","protein_coding",17.6089096634278
"ENSG00000166900",988.307029195848,3.56881388888382,8.66011573482227e-05,0.00366187374687895,"STX3","protein_coding",16.9219895217642
"ENSG00000166401",264.002816382636,3.5550084545846,5.26960666193361e-07,6.86815734167429e-05,"SERPINB8","protein_coding",4.83681472186398
"ENSG00000172216",1358.18305748936,3.527028319328,4.75846070610357e-06,0.000420052644881023,"CEBPB","protein_coding",23.0157817162568
"ENSG00000130528",1873.21748101198,3.49573801424285,2.36216834206879e-05,0.00141074296375251,"HRC","protein_coding",33.2860990268437
"ENSG00000104856",539.979226912178,3.4942303566727,0.000932042102098238,0.0209444795701731,"RELB","protein_coding",8.84262893391338
"ENSG00000120738",2594.03673953087,3.48749936854252,0.000154687527222587,0.0056454645645858,"EGR1","protein_coding",44.4778185551666
"ENSG00000173535",671.781845715263,3.48516335072807,0.00151763288026169,0.0293935242377258,"TNFRSF10C","protein_coding",12.9056447186891
"ENSG00000272031",205.309269534588,3.48025247795439,9.06241371146312e-07,0.000106806330108983,"ANKRD34A","protein_coding",3.84858616652174
"ENSG00000148798",175.869797062879,3.46868286582284,2.82428826073506e-05,0.00160334190877683,"INA","protein_coding",3.30705428468047
"ENSG00000154734",5101.07823257051,3.4534345001831,2.24501391327874e-08,5.4068231822301e-06,"ADAMTS1","protein_coding",87.9968138149212
"ENSG00000113361",106.659503469917,3.45274104881634,6.61874547114535e-09,1.85634865068566e-06,"CDH6","protein_coding",1.93756663665009
"ENSG00000119986",757.504125571267,3.43095289869089,0.00071513153303433,0.0175472529096807,"AVPI1","protein_coding",14.431023428519
"ENSG00000100345",29410.3109805533,3.42348142504586,8.19599374949413e-06,0.000639393336446088,"MYH9","protein_coding",508.563367489751
"ENSG00000166963",5255.72284500215,3.41732798597418,0.00235941671715556,0.0394547895864269,"MAP1A","protein_coding",96.8809491621534
"ENSG00000170537",114.93739173623,3.38610630522297,0.00160429692186374,0.0305381502557859,"TMC7","protein_coding",2.11583989454669
"ENSG00000134317",61.0665676038888,3.38055687533309,0.00236251000839229,0.0394629886306262,"GRHL1","protein_coding",1.15107400761077
"ENSG00000142627",9697.46617202729,3.3746560748805,0.000210640271223601,0.00714725342955794,"EPHA2","protein_coding",181.426426923883
"ENSG00000048052",150.414673751924,3.36565726842875,0.00181934317827782,0.0331756939261691,"HDAC9","protein_coding",2.73264369963363
"ENSG00000143850",535.796983783369,3.3641890748327,8.72587972907417e-05,0.00368265366013517,"PLEKHA6","protein_coding",10.1257378869772
"ENSG00000130429",1274.84751090446,3.35415034321101,3.69629378483218e-05,0.00194997098548873,"ARPC1B","protein_coding",21.6201215760896
"ENSG00000173641",443.884428351571,3.35095895930567,2.66732747799958e-05,0.00154308028537955,"HSPB7","protein_coding",8.15321745226201
"ENSG00000162520",811.614404518824,3.34994606797092,0.00232402078989952,0.0392779013286069,"SYNC","protein_coding",14.9891280126014
"ENSG00000150938",1111.59370801533,3.33494112943495,2.28148752501483e-05,0.00137366627966722,"CRIM1","protein_coding",20.1293172333822
"ENSG00000081248",1295.84665037158,3.31917356562884,0.00151405072603088,0.0293498004695242,"CACNA1S","protein_coding",24.2132105793926
"ENSG00000175544",80.0809606193406,3.30679748706817,0.00123400009566385,0.0253316263149945,"CABP4","protein_coding",1.41526978645932
"ENSG00000168502",935.591718424476,3.2964833268296,0.00061977631357848,0.0158098794589671,"MTCL1","protein_coding",16.6206346455592
"ENSG00000148411",565.639979212537,3.28793546105777,7.15797381639768e-05,0.00314681003670483,"NACC2","protein_coding",10.7542781552805
"ENSG00000136867",793.373620152574,3.27221615718024,0.000720898785566744,0.017630192485433,"SLC31A2","protein_coding",14.959340946003
"ENSG00000074590",1505.46700408245,3.25769585187346,0.00191185866061939,0.0344398799539381,"NUAK1","protein_coding",27.5969897554142
"ENSG00000230189",14.3734811772326,3.22405741325692,0.000969915814702549,0.0215550899762933,"AC008267.2","transcribed_unprocessed_pseudogene",0.263016324634351
"ENSG00000072786",2027.55748558832,3.2228958695055,2.72651534372209e-08,6.42674473094154e-06,"STK10","protein_coding",36.7489656984049
"ENSG00000143382",804.209924452915,3.21715485422855,1.35156776217084e-05,0.000918119073806781,"ADAMTSL4","protein_coding",15.0478412963336
"ENSG00000149596",1883.02279876408,3.20215144115008,1.32356023077342e-05,0.000902342277946051,"JPH2","protein_coding",33.9735586347389
"ENSG00000163932",1022.18427769277,3.19942904403875,8.03114187453725e-06,0.000631014221681283,"PRKCD","protein_coding",18.1551629265073
"ENSG00000198695",971.979023241429,3.19123507890997,0.00022572145643851,0.00750486320416479,"MT-ND6","protein_coding",16.40555082147
"ENSG00000128422",2868.53164251181,3.17331092094054,0.000533919665889369,0.0142017503446708,"KRT17","protein_coding",53.5306991127837
"ENSG00000169871",705.145375915052,3.14597515721796,0.0012550074680253,0.0255703074920458,"TRIM56","protein_coding",12.3350533054495
"ENSG00000116285",12197.4562868161,3.13230506365592,0.000403103868168381,0.0116448140899698,"ERRFI1","protein_coding",220.21592566646
"ENSG00000180730",1925.91467968354,3.13146057022522,1.96784857315395e-11,1.17842218473979e-08,"SHISA2","protein_coding",35.0101526782356
"ENSG00000105939",2161.33982345733,3.1191449566128,5.92765509109402e-05,0.00276423173375007,"ZC3HAV1","protein_coding",39.1241525865028
"ENSG00000067191",1890.76204510837,3.11788329667983,7.74234853005613e-05,0.00334162853516079,"CACNB1","protein_coding",35.4422254325896
"ENSG00000149591",9290.18593922026,3.11714590956388,0.000454130366397305,0.0126037010899611,"TAGLN","protein_coding",168.331094090457
"ENSG00000103257",5569.28197905744,3.10439900470208,0.000895892473811455,0.0203384114162299,"SLC7A5","protein_coding",100.163726757769
"ENSG00000100097",16173.9871860306,3.09276545524254,0.000469301222703699,0.0128374162857356,"LGALS1","protein_coding",289.290042231235
"ENSG00000138639",1110.14417279378,3.0841690993777,3.03607033459178e-05,0.00168175526008875,"ARHGAP24","protein_coding",19.6545838466316
"ENSG00000170734",833.946611453569,3.05838971143843,8.33784785271478e-05,0.00354590585168141,"POLH","protein_coding",15.6135767869901
"ENSG00000167995",42.4032063938609,3.05773294458229,0.000207104300959699,0.00705154464173436,"BEST1","protein_coding",0.774372802868006
"ENSG00000141682",1564.51014072535,3.05273762133982,0.00140080515832918,0.0276381477231519,"PMAIP1","protein_coding",28.1395139554395
"ENSG00000102908",856.366206198608,3.04979650262297,0.000150333004413047,0.00552392765966813,"NFAT5","protein_coding",15.695683448656
"ENSG00000275342",1148.0665717421,3.02622067150279,0.00203933543455175,0.0358496930674797,"PRAG1","protein_coding",21.2681128638155
"ENSG00000147168",109.946912360588,3.02051905745288,8.60781777946485e-05,0.00364671928374001,"IL2RG","protein_coding",2.02895839800456
"ENSG00000263528",206.01589358609,3.01882779745936,0.0025575336270455,0.0416671121870935,"IKBKE","protein_coding",3.37994714133126
"ENSG00000161714",2569.06394848947,3.01760239818783,1.21470116320656e-05,0.000849026298838102,"PLCD3","protein_coding",47.3079751972494
"ENSG00000134013",7960.42754477418,3.00485168459227,3.28078445646983e-08,7.49405579402082e-06,"LOXL2","protein_coding",139.492385068842
"ENSG00000244242",37.965591824445,2.97797359808947,0.00275646663254895,0.0437187052092963,"IFITM10","protein_coding",0.71358318343046
"ENSG00000151014",577.707552015577,2.97577064036021,1.71874393711137e-07,2.95210925694393e-05,"NOCT","protein_coding",10.407487137396
"ENSG00000182718",32489.0187228918,2.9689917975819,0.00156420532434534,0.0300590610334083,"ANXA2","protein_coding",578.282577619762
"ENSG00000168427",1200.88929784718,2.9688172822361,0.00232945990409362,0.0393029427578799,"KLHL30","protein_coding",22.4238494362217
"ENSG00000050165",3780.37214204196,2.95823736593276,4.88661376024399e-06,0.000426270476715457,"DKK3","protein_coding",65.135662627834
"ENSG00000162643",57.1253997144246,2.95274328846283,2.98398152048743e-08,6.95958721573053e-06,"WDR63","protein_coding",1.0015991084189
"ENSG00000225697",611.947036539593,2.94934450090322,0.00105066861252931,0.0226676382159805,"SLC26A6","protein_coding",10.9057509984009
"ENSG00000224420",451.726290473173,2.9474175021311,0.00307777725919358,0.0471606574909766,"ADM5","protein_coding",7.36010289147168
"ENSG00000177606",12636.6097870977,2.93342824005923,1.36425646848324e-06,0.00015038721677703,"JUN","protein_coding",224.36200616024
"ENSG00000145358",273.836101150158,2.93323564649653,0.00247835140305115,0.0406460636842371,"DDIT4L","protein_coding",5.01823791131404
"ENSG00000001630",336.575722517798,2.92972558463902,0.000418251549329267,0.011988615237372,"CYP51A1","protein_coding",6.05084520293093
"ENSG00000223459",124.969240154927,2.92956684732923,0.000414302600684114,0.011890806636474,"TCAF1P1","unprocessed_pseudogene",2.27290987114478
"ENSG00000065833",230.02243468629,2.90446491958285,0.00169101735258718,0.0315651823768106,"ME1","protein_coding",4.21978617807011
"ENSG00000063660",18690.5645742332,2.89123856328308,1.02752523848321e-05,0.000737397963146389,"GPC1","protein_coding",315.82812237966
"ENSG00000275183",58.1526576609393,2.88958995963569,0.0012879655354051,0.0261092885342825,"LENG9","protein_coding",1.03286004841995
"ENSG00000151929",3192.96656386482,2.88619758187621,1.6204735902701e-05,0.00104374515522135,"BAG3","protein_coding",57.9093582199125
"ENSG00000135722",108.734855751968,2.87702354699773,0.000883332771659957,0.0201151122524868,"FBXL8","protein_coding",1.99654484372831
"ENSG00000164023",224.984630691459,2.87559196237007,0.00129956470034799,0.0262963059959913,"SGMS2","protein_coding",3.90622068827296
"ENSG00000167034",127.066995951705,2.87417384766509,3.79062516809245e-05,0.00198086985493925,"NKX3-1","protein_coding",2.35347112853878
"ENSG00000130702",6065.01773154437,2.86218568326697,0.00223751811500953,0.038431541762997,"LAMA5","protein_coding",103.162308997822
"ENSG00000077454",577.22115658252,2.85075248329764,0.00164475781027681,0.030938924661367,"LRCH4","protein_coding",10.0480530860009
"ENSG00000172037",8349.36549039802,2.84363883982571,1.00645473379633e-05,0.000731148115958208,"LAMB2","protein_coding",142.345559401659
"ENSG00000099625",555.893829415288,2.82777083606875,0.000708806824488523,0.0174694469523829,"CBARP","protein_coding",9.89370654623631
"ENSG00000165548",224.586702700936,2.82529270072351,0.00191607557759789,0.0344559600692656,"TMEM63C","protein_coding",4.03282259793063
"ENSG00000065357",762.863328441279,2.82414005406949,8.24011335044197e-05,0.00352463690165526,"DGKA","protein_coding",14.0445464818001
"ENSG00000136167",154.313711239856,2.78726789748623,6.32645695212366e-10,2.33625511147007e-07,"LCP1","protein_coding",2.67749537557444
"ENSG00000006025",723.571632297815,2.78319303741968,0.00283558892965585,0.0445905918483922,"OSBPL7","protein_coding",13.4944843885095
"ENSG00000125148",1294.22279854347,2.77976186241475,0.00317194584946684,0.0480519706678708,"MT2A","protein_coding",24.445639628807
"ENSG00000196110",278.954230503083,2.74997553888204,0.00110009871805308,0.0234221446762508,"ZNF699","protein_coding",4.7198670503447
"ENSG00000126368",388.237679013983,2.74162464025314,1.19030513268684e-07,2.23505006991036e-05,"NR1D1","protein_coding",6.92243940229816
"ENSG00000124067",4054.302938619,2.73918634970749,0.000396727001470057,0.0114905623157805,"SLC12A4","protein_coding",75.7957633068839
"ENSG00000115902",1504.23383007283,2.70389528720498,1.96290221738566e-08,4.86911333588766e-06,"SLC1A4","protein_coding",26.019091839589
"ENSG00000185164",813.407194435398,2.70068605525652,1.48808178344998e-05,0.000975486037748555,"NOMO2","protein_coding",14.0635067775672
"ENSG00000248103",60.5787852931679,2.69063499513056,0.00206116662983451,0.0360736722095129,"AC008443.3","lncRNA",1.08743526838541
"ENSG00000174028",77.2872715047483,2.67900460262179,0.00241790124588333,0.0399801775410723,"FAM3C2","processed_pseudogene",1.40903008095852
"ENSG00000160888",7116.26426434687,2.66633489924616,7.2322033585511e-06,0.000588863032676673,"IER2","protein_coding",125.515008049715
"ENSG00000131389",1375.32051464085,2.66314583460778,3.59449287653568e-08,8.04476552175768e-06,"SLC6A6","protein_coding",24.4167376056662
"ENSG00000162426",84.7472022231096,2.63798661232662,0.000330721438988702,0.0099292614141906,"SLC45A1","protein_coding",1.54774762591564
"ENSG00000136830",10561.3890932388,2.63135995048183,0.000643424864436506,0.0162373174502502,"NIBAN2","protein_coding",179.032299941515
"ENSG00000275832",2314.71138893832,2.62411405633643,0.00113187973983884,0.023890230292154,"ARHGAP23","protein_coding",41.5049762995957
"ENSG00000131584",1827.86922399877,2.62091672326306,0.00197680087220653,0.0349282112643381,"ACAP3","protein_coding",32.4951605332996
"ENSG00000072110",13098.7303668461,2.61132521661529,2.02732660344035e-05,0.00125824861491395,"ACTN1","protein_coding",235.893422615382
"ENSG00000243156",793.423487000599,2.60922914361118,0.00012530810683666,0.00483702390797887,"MICAL3","protein_coding",14.457151280297
"ENSG00000172375",932.315078065164,2.59904151086584,0.000678051815541186,0.0169184617983627,"C2CD2L","protein_coding",16.5968939396397
"ENSG00000100196",158.515735815951,2.59417299401616,1.24759849525163e-07,2.30358665494086e-05,"KDELR3","protein_coding",2.73647752760456
"ENSG00000072163",733.736940254141,2.57502840388988,4.58224898190192e-07,6.19771943027253e-05,"LIMS2","protein_coding",12.84287280818
"ENSG00000162194",244.673051957893,2.57083848058958,2.8071975244375e-05,0.00160306895744747,"LBHD1","protein_coding",4.25672341799186
"ENSG00000172201",648.396053052747,2.52863685438675,0.00139067086815943,0.0274871493539773,"ID4","protein_coding",10.8566175464425
"ENSG00000012211",515.599960466149,2.52847099511538,0.00204713284484664,0.0359416184178026,"PRICKLE3","protein_coding",8.90422866346713
"ENSG00000018408",6897.61906654452,2.52570519297992,6.831308403268e-06,0.000564780971235855,"WWTR1","protein_coding",123.026221014355
"ENSG00000127666",601.840906998587,2.52165411388016,8.47613816886257e-06,0.000649847036012069,"TICAM1","protein_coding",10.7094920984959
"ENSG00000165507",351.285572727328,2.51942317348994,0.000620065227686166,0.0158098794589671,"DEPP1","protein_coding",6.36770615503119
"ENSG00000103966",3405.34672499247,2.51436435589674,0.000700264957747945,0.0173748831677729,"EHD4","protein_coding",61.5088439228399
"ENSG00000177791",265.882267892697,2.50925732872974,9.50280612754496e-06,0.000704192894207403,"MYOZ1","protein_coding",4.68104356059562
"ENSG00000196420",84.4315983374945,2.49502761415296,0.00197227188815856,0.0349096533080627,"S100A5","protein_coding",1.50729509317812
"ENSG00000130402",25297.4348620298,2.49294208457519,0.00087434167394784,0.0199719468759405,"ACTN4","protein_coding",462.174187512121
"ENSG00000138448",2271.21000123311,2.48485053072206,9.66405890710358e-06,0.00071375517734898,"ITGAV","protein_coding",38.6698727550067
"ENSG00000161011",15396.8124348658,2.48278192005656,0.000287998132306638,0.00897492913856284,"SQSTM1","protein_coding",280.90190127841
"ENSG00000146112",6827.89910013593,2.47844264940589,4.06862882329817e-07,5.78696443580102e-05,"PPP1R18","protein_coding",118.52146864223
"ENSG00000197077",1160.97474546895,2.46710223967996,0.00277921269317375,0.0439149408458188,"KIAA1671","protein_coding",21.1100103193901
"ENSG00000164465",917.242146598058,2.46339769888317,0.000777718973257571,0.0184207057542387,"DCBLD1","protein_coding",15.9274120975224
"ENSG00000162909",15608.6913708153,2.4537583372155,0.000127102056082496,0.00488923655663172,"CAPN2","protein_coding",281.125708096303
"ENSG00000278948",422.199288328821,2.45156347989701,0.00127181319126969,0.0258291153794341,"AL031587.5","TEC",7.81128469664055
"ENSG00000183963",2897.39283096858,2.4481907052192,0.00166613883731892,0.0311795930899285,"SMTN","protein_coding",52.3409441856755
"ENSG00000173846",770.893954909902,2.42308154959323,0.000498436861489855,0.013451724165689,"PLK3","protein_coding",14.1635926680441
"ENSG00000182253",601.215065091493,2.41734935795616,2.17468317169124e-05,0.00132739545551413,"SYNM","protein_coding",10.5413600578802
"ENSG00000135424",9142.52603745115,2.40779018366255,1.29568531381044e-05,0.000886064799324012,"ITGA7","protein_coding",162.448134742596
"ENSG00000060656",3400.63909025281,2.40748818977057,0.00235101621270814,0.0393925729293832,"PTPRU","protein_coding",63.3207213483398
"ENSG00000125347",481.586873420591,2.40470181669045,0.000273937916844369,0.00865854839303949,"IRF1","protein_coding",8.37453014519078
"ENSG00000170439",400.05631198404,2.40057915557842,0.00117250455531271,0.0244165257820147,"METTL7B","protein_coding",7.16286385013755
"ENSG00000113739",16559.2721701807,2.40005409593618,6.5866615359777e-05,0.00295426436543842,"STC2","protein_coding",284.220213693274
"ENSG00000198842",1494.31532598281,2.38193222668553,0.000499649905302449,0.0134666117090906,"DUSP27","protein_coding",27.0449875009278
"ENSG00000197324",3021.37712485015,2.37503880767415,0.000676369861063899,0.0169007121528371,"LRP10","protein_coding",55.6186509684188
"ENSG00000100036",276.286674323594,2.36768291050194,2.44167414115017e-05,0.00145040680818939,"SLC35E4","protein_coding",4.95987877822184
"ENSG00000139318",4398.77627985876,2.35362994844076,0.000156203961210245,0.00567378880087772,"DUSP6","protein_coding",75.6427476622723
"ENSG00000184205",2150.7866678021,2.34258411874539,4.71402015243918e-05,0.00233665647690369,"TSPYL2","protein_coding",36.1548662786007
"ENSG00000197879",5477.30940463789,2.34166465135809,7.79213028997212e-11,3.83667179633138e-08,"MYO1C","protein_coding",96.967507278173
"ENSG00000157227",19803.7317477932,2.34016805312714,5.88487933961474e-05,0.00275993337354992,"MMP14","protein_coding",340.538219516944
"ENSG00000169994",2004.43691592416,2.33313327362098,0.0012091819237414,0.0249923916831514,"MYO7B","protein_coding",36.5902005507563
"ENSG00000138650",85.1235876939779,2.32029699742216,0.000272752567260726,0.00865854839303949,"PCDH10","protein_coding",1.53008569317059
"ENSG00000061938",5103.71970972346,2.31853654617735,0.00173329110603278,0.03205720453787,"TNK2","protein_coding",94.0006279493912
"ENSG00000269001",110.128521783076,2.30335888859062,0.00128556566065784,0.0260845039772855,"AC092070.2","transcribed_unprocessed_pseudogene",2.01204335913855
"ENSG00000248121",41.0484744717201,2.28417585495206,1.07803446740336e-05,0.000770516441750204,"SMURF2P1","transcribed_unprocessed_pseudogene",0.715241242223294
"ENSG00000186834",2851.23948504813,2.27737278667822,4.0407443924008e-07,5.78696443580102e-05,"HEXIM1","protein_coding",50.6198023570064
"ENSG00000150457",1557.82876879453,2.27544949303234,0.00145462199637166,0.0284969580668495,"LATS2","protein_coding",27.445907616191
"ENSG00000005238",1279.38147515442,2.27421341780419,9.05158436542308e-05,0.00377694830102974,"FAM214B","protein_coding",22.7513542975903
"ENSG00000169047",3418.39003514341,2.26723686967692,0.00071178996131405,0.0175040290486519,"IRS1","protein_coding",61.6811982803792
"ENSG00000257315",175.715550664173,2.25943451793653,1.15538228611693e-05,0.000815280423996584,"ZBED6","protein_coding",3.08631012373242
"ENSG00000092445",1423.0522091728,2.24981400743051,4.58738090248993e-07,6.19771943027253e-05,"TYRO3","protein_coding",25.0909444291385
"ENSG00000124942",14802.3798101392,2.24522761382125,1.36072948943739e-05,0.000918119073806781,"AHNAK","protein_coding",267.839782816319
"ENSG00000103226",251.859885047531,2.22196794562101,0.00171535522851244,0.0318584457654234,"NOMO3","protein_coding",4.39453020200698
"ENSG00000124201",2437.76683025202,2.21681983657515,0.000312637208793468,0.00956905458876887,"ZNFX1","protein_coding",42.8560365639846
"ENSG00000114019",4814.83190189129,2.21317234080656,0.000138998249040756,0.00524665111413292,"AMOTL2","protein_coding",86.6130784429353
"ENSG00000142798",29250.4158258984,2.19856964964976,0.000428207754352628,0.0121794598372159,"HSPG2","protein_coding",511.378340143611
"ENSG00000168003",9001.00716544556,2.17985698242757,1.29438552089456e-10,5.73593999729215e-08,"SLC3A2","protein_coding",156.925561215364
"ENSG00000035403",12782.9277384014,2.1747532100571,2.96003998788523e-05,0.00165620217200942,"VCL","protein_coding",223.632669729084
"ENSG00000149489",72.4999760024021,2.17204103831455,0.00033901344423071,0.0101233435091912,"ROM1","protein_coding",1.25585490039406
"ENSG00000143434",3666.1010077419,2.17030310498428,0.00035214451481995,0.0104032880198209,"SEMA6C","protein_coding",63.7193675076941
"ENSG00000164307",710.236588612582,2.16948246794483,0.000485890664622932,0.0132096680442335,"ERAP1","protein_coding",12.3926991668558
"ENSG00000070540",526.557052209818,2.16929326341837,0.00136641755335573,0.0272018991282146,"WIPI1","protein_coding",9.18873675935042
"ENSG00000171552",6410.63163460558,2.15511527552422,0.00230202305564622,0.0391287567106983,"BCL2L1","protein_coding",116.693804210683
"ENSG00000145555",3673.97672841407,2.14877692091667,0.000100513124170834,0.00410141674448099,"MYO10","protein_coding",63.1547560894404
"ENSG00000197646",35.1798872306269,2.14622602757688,0.00285053982664537,0.0447939084673627,"PDCD1LG2","protein_coding",0.618535858053103
"ENSG00000181222",14286.3189230591,2.14411413639601,0.000434035980200508,0.0122508728831881,"POLR2A","protein_coding",258.703573352276
"ENSG00000106785",427.227867721657,2.11990036624705,0.000577488370366655,0.0151424968310225,"TRIM14","protein_coding",7.65180571970108
"ENSG00000164970",787.9262380893,2.11223133886421,0.000973725667697243,0.0215864421098366,"FAM219A","protein_coding",13.8393036578516
"ENSG00000067082",2795.81840587391,2.10844965475437,3.36566758296862e-05,0.00181002661737465,"KLF6","protein_coding",47.6796778985064
"ENSG00000034152",2310.92519107155,2.10150666981024,2.02995316647909e-06,0.000210176038830267,"MAP2K3","protein_coding",40.257056206869
"ENSG00000197081",11326.090193188,2.08834538169083,0.000768762959694262,0.0183491513411716,"IGF2R","protein_coding",197.979395358969
"ENSG00000168000",89.735251768478,2.0874175382174,0.00154191506818764,0.0297338661147375,"BSCL2","protein_coding",1.54506205912487
"ENSG00000114529",624.867278018629,2.08672477694761,0.000597592670418682,0.01545024597254,"C3orf52","protein_coding",11.3452753961562
"ENSG00000185900",118.980909927188,2.08239300439823,0.00118586766054084,0.024625369966826,"POMK","protein_coding",2.09186249872837
"ENSG00000197694",12081.9966683825,2.08036628665128,0.00134849137708948,0.027039387730472,"SPTAN1","protein_coding",219.505419225165
